"GEO_ID","NAME","P004001","P004002","P004003","P004004","P004005","P004006","P004007","P004008","P004009","P004010","P004011","P004012","P004013","P004014","P004015","P004016","P004017","P004018","P004019","P004020","P004021","P004022","P004023","P004024","P004025","P004026","P004027","P004028","P004029","P004030","P004031","P004032","P004033","P004034","P004035","P004036","P004037","P004038","P004039","P004040","P004041","P004042","P004043","P004044","P004045","P004046","P004047","P004048","P004049","P004050","P004051","P004052","P004053","P004054","P004055","P004056","P004057","P004058","P004059","P004060","P004061","P004062","P004063","P004064","P004065","P004066","P004067","P004068","P004069","P004070","P004071","P004072","P004073"
"7000000US45045000245","Stone Valley Voting District, Greenville County, South Carolina","2511","242","2269","2248","1659","468","10","98","2","11","21","19","7","4","3","1","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000246","Conestee Voting District, Greenville County, South Carolina","2558","231","2327","2301","1695","561","4","39","1","1","26","23","3","7","7","1","0","2","3","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000247","Darby Ridge Voting District, Greenville County, South Carolina","2337","70","2267","2250","2167","67","8","8","0","0","17","16","0","6","8","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000248","Del Norte Voting District, Greenville County, South Carolina","2672","203","2469","2435","2008","348","4","72","0","3","34","30","8","9","8","0","1","2","0","0","2","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000249","Devenger Voting District, Greenville County, South Carolina","1720","47","1673","1671","1597","27","4","43","0","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000250","Donaldson Voting District, Greenville County, South Carolina","1250","68","1182","1164","467","694","2","1","0","0","18","17","7","3","0","1","0","1","0","0","5","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000251","Dove Tree Voting District, Greenville County, South Carolina","1838","113","1725","1702","1451","196","2","44","0","9","23","18","8","5","2","0","1","0","0","0","1","1","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000252","Dunklin Voting District, Greenville County, South Carolina","2800","40","2760","2741","2582","150","5","2","1","1","19","17","1","15","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000253","Eastside Voting District, Greenville County, South Carolina","2513","209","2304","2291","1991","221","1","77","1","0","13","12","2","4","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000254","Ebenezer Voting District, Greenville County, South Carolina","2456","40","2416","2406","2306","80","8","11","0","1","10","10","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000255","Edwards Forest Voting District, Greenville County, South Carolina","2251","97","2154","2130","1827","226","4","66","3","4","24","23","6","3","8","0","2","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000256","Enoree Voting District, Greenville County, South Carolina","3041","401","2640","2616","2263","289","4","57","3","0","24","24","8","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000257","Feaster Voting District, Greenville County, South Carolina","1813","69","1744","1727","1133","254","4","335","1","0","17","17","2","11","1","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000258","Fork Shoals Voting District, Greenville County, South Carolina","2046","60","1986","1983","1886","87","3","5","0","2","3","3","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000259","Fountain Inn 1 Voting District, Greenville County, South Carolina","3070","157","2913","2885","1991","876","9","6","2","1","28","25","7","6","5","0","0","1","0","2","0","1","0","0","0","3","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000260","Fountain Inn 2 Voting District, Greenville County, South Carolina","1620","59","1561","1549","1184","348","7","9","0","1","12","11","4","2","2","1","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000261","Frohawk Voting District, Greenville County, South Carolina","1426","53","1373","1362","1293","52","0","17","0","0","11","11","1","8","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000262","Furman Voting District, Greenville County, South Carolina","4799","306","4493","4433","3978","369","4","78","0","4","60","59","15","10","24","0","3","1","2","0","1","2","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000263","Reedy Fork Voting District, Greenville County, South Carolina","3076","116","2960","2931","1667","1252","2","9","0","1","29","26","9","6","6","2","0","2","0","1","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000264","Gilder Creek 1 Voting District, Greenville County, South Carolina","1168","26","1142","1136","1051","53","2","27","3","0","6","6","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000265","Gowensville Voting District, Greenville County, South Carolina","2113","27","2086","2073","2055","8","7","2","0","1","13","13","4","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000266","Greenbriar 1 Voting District, Greenville County, South Carolina","2351","322","2029","2007","1279","676","2","44","4","2","22","22","6","1","8","0","1","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000267","Grove Voting District, Greenville County, South Carolina","2109","178","1931","1924","1029","881","4","4","1","5","7","7","3","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000268","Highland Creek 1 Voting District, Greenville County, South Carolina","1736","93","1643","1635","1449","124","2","59","0","1","8","8","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000269","Hillcrest 1 Voting District, Greenville County, South Carolina","1923","119","1804","1797","1497","259","1","40","0","0","7","7","0","0","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000270","Jennings Mill Voting District, Greenville County, South Carolina","1564","8","1556","1548","1529","13","1","4","1","0","8","8","1","4","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000271","Lakeview Voting District, Greenville County, South Carolina","3501","431","3070","3029","2425","546","18","37","0","3","41","39","11","15","4","0","2","5","0","0","0","0","0","1","1","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000272","Laurel Ridge Voting District, Greenville County, South Carolina","2384","142","2242","2227","1766","430","1","30","0","0","15","15","3","6","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000273","Leawood Voting District, Greenville County, South Carolina","2745","263","2482","2460","1554","843","5","53","2","3","22","19","4","7","4","0","1","2","0","0","0","1","0","0","0","0","0","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000274","Long Creek 1 Voting District, Greenville County, South Carolina","1808","135","1673","1656","1350","288","1","14","1","2","17","14","3","5","4","0","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000275","Maple Creek Voting District, Greenville County, South Carolina","2595","453","2142","2132","1742","366","3","20","1","0","10","9","4","2","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000276","Maridell Voting District, Greenville County, South Carolina","2161","24","2137","2125","1914","186","16","9","0","0","12","10","3","6","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000277","Mauldin 1 Voting District, Greenville County, South Carolina","1912","110","1802","1793","1297","436","4","55","0","1","9","9","3","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000278","Mauldin 2 Voting District, Greenville County, South Carolina","2717","155","2562","2545","2098","342","10","89","2","4","17","16","2","4","7","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000279","Mauldin 3 Voting District, Greenville County, South Carolina","2545","210","2335","2315","1364","896","2","52","0","1","20","18","6","2","3","1","0","1","1","0","1","0","0","0","2","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000280","Mauldin 4 Voting District, Greenville County, South Carolina","3299","177","3122","3093","2297","728","6","49","2","11","29","29","7","3","3","0","5","5","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000281","Mauldin 5 Voting District, Greenville County, South Carolina","3248","205","3043","2989","2277","510","3","191","1","7","54","44","12","3","13","0","1","1","4","1","0","2","0","0","4","3","0","9","7","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000282","Mauldin 6 Voting District, Greenville County, South Carolina","2279","148","2131","2115","1584","470","4","49","3","5","16","16","5","4","2","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000283","Mauldon 7 Voting District, Greenville County, South Carolina","1678","78","1600","1580","1313","119","0","143","1","4","20","19","3","1","3","1","1","0","3","0","0","0","0","0","1","6","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000284","Mission Voting District, Greenville County, South Carolina","2438","56","2382","2368","2166","142","5","49","0","6","14","14","2","5","5","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000285","Monaview Voting District, Greenville County, South Carolina","4145","1317","2828","2790","2115","638","16","16","0","5","38","37","11","17","4","3","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000286","Mountain Creek Voting District, Greenville County, South Carolina","2018","25","1993","1980","1926","43","4","7","0","0","13","13","3","1","5","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000287","Mountain View Voting District, Greenville County, South Carolina","2368","43","2325","2305","2237","54","7","4","0","3","20","17","5","11","0","1","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000288","Neely Farms Voting District, Greenville County, South Carolina","2425","96","2329","2308","2060","196","4","37","5","6","21","20","5","3","9","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000289","Northwood Voting District, Greenville County, South Carolina","2111","96","2015","2006","1749","210","4","42","1","0","9","9","3","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000290","Oneal 1 Voting District, Greenville County, South Carolina","2527","148","2379","2359","2196","132","15","16","0","0","20","20","7","4","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000291","Circle Creek Voting District, Greenville County, South Carolina","1793","81","1712","1700","1534","113","1","50","1","1","12","12","2","3","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000292","Palmetto Voting District, Greenville County, South Carolina","2218","170","2048","2016","1711","195","6","100","0","4","32","27","2","3","5","1","0","0","0","0","0","0","0","0","1","15","0","5","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000293","Paris Mountain Voting District, Greenville County, South Carolina","1294","31","1263","1249","1214","15","1","18","0","1","14","14","2","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000294","Pebble Creek Voting District, Greenville County, South Carolina","1949","62","1887","1877","1723","89","3","62","0","0","10","9","0","3","4","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000295","Pelham Falls Voting District, Greenville County, South Carolina","1015","17","998","996","949","32","2","13","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000296","Piedmont Voting District, Greenville County, South Carolina","3475","67","3408","3361","2657","677","11","14","0","2","47","44","17","16","6","0","0","2","2","0","1","0","0","0","0","0","0","3","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000297","Pineview Voting District, Greenville County, South Carolina","1280","69","1211","1207","1134","66","7","0","0","0","4","4","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000298","Poinsett Voting District, Greenville County, South Carolina","2919","365","2554","2534","2183","313","14","23","0","1","20","20","5","9","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000299","Raintree Voting District, Greenville County, South Carolina","2282","196","2086","2071","1714","309","5","41","1","1","15","15","0","1","9","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000300","Riverside 1 Voting District, Greenville County, South Carolina","2111","199","1912","1889","1587","185","1","112","0","4","23","21","8","2","3","0","1","3","1","0","0","0","0","0","1","2","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000301","Riverwalk Voting District, Greenville County, South Carolina","2156","60","2096","2086","1958","64","4","59","1","0","10","10","1","6","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000302","Rock Hill Voting District, Greenville County, South Carolina","2947","281","2666","2640","2190","405","3","39","0","3","26","26","8","5","7","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000303","Rocky Creek Voting District, Greenville County, South Carolina","1950","118","1832","1804","1331","367","1","99","2","4","28","28","6","1","7","0","5","0","0","0","4","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000304","Rolling Green Voting District, Greenville County, South Carolina","1454","17","1437","1424","1346","45","2","30","0","1","13","12","0","2","4","1","0","0","0","0","0","0","0","0","1","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000305","Royal Oaks Voting District, Greenville County, South Carolina","1648","106","1542","1524","363","1154","5","1","1","0","18","13","5","2","0","0","0","5","1","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000306","Saluda Voting District, Greenville County, South Carolina","1681","146","1535","1514","1232","263","7","11","1","0","21","21","8","6","4","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000307","Sandy Flat Voting District, Greenville County, South Carolina","2902","92","2810","2784","2653","109","2","13","5","2","26","25","5","14","2","1","2","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000308","Sevier Voting District, Greenville County, South Carolina","2808","235","2573","2548","2332","154","3","51","6","2","25","21","3","16","0","0","0","1","0","0","1","0","0","0","0","0","0","4","1","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000309","Silverleaf Voting District, Greenville County, South Carolina","1923","37","1886","1874","1753","54","5","58","4","0","12","10","1","4","3","0","0","1","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000310","Simpsonville 1 Voting District, Greenville County, South Carolina","2607","251","2356","2325","1812","476","4","22","3","8","31","30","7","14","3","3","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000311","Simpsonville 2 Voting District, Greenville County, South Carolina","1871","103","1768","1748","1398","325","4","15","5","1","20","20","7","5","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000312","Simpsonville 3 Voting District, Greenville County, South Carolina","2609","92","2517","2503","2282","204","3","13","0","1","14","11","4","4","1","0","2","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000313","Simpsonville 4 Voting District, Greenville County, South Carolina","2311","212","2099","2071","1588","453","8","17","3","2","28","26","9","6","10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000314","Simpsonville 5 Voting District, Greenville County, South Carolina","1754","129","1625","1613","1159","410","8","30","1","5","12","12","3","2","3","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000315","Simpsonville 6 Voting District, Greenville County, South Carolina","2393","221","2172","2139","1733","368","8","27","0","3","33","33","6","11","8","0","3","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000316","Skyland Voting District, Greenville County, South Carolina","2589","49","2540","2523","2482","29","3","4","0","5","17","16","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000317","Slater Marietta Voting District, Greenville County, South Carolina","4122","209","3913","3887","3742","117","16","11","0","1","26","25","3","14","3","1","0","2","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000318","Southside Voting District, Greenville County, South Carolina","2416","135","2281","2268","1441","815","3","8","0","1","13","13","2","7","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
